match id,team1_x,team1_id_x,team1_roster_ids_x,team2_x,team2_id_x,team2_roster_ids_x,winner_x,winner_id_x,toss winner_x,toss decision_x,venue_x,city_x,match_dt_x,lighting_x,series_name_x,season_x,ground_id_x,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team1_y,team2_y,winner_y,by,win amount,toss winner_y,toss decision_y,venue_y,city_y,match_dt_y,lighting_y,series_name_y,season_y,ground_id_y,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id_y,team1_roster_ids_y,team2_id_y,team2_roster_ids_y,series_type,winner_id_y,player_of_the_match_id,inning_x,runs_x,balls_faced,inning_y,runs_y,wicket_count
9684800,Tl Nu,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,Ma Ph,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,Ma Ph,13957,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,1.1,2.463414634146341,140.66666666666666,0.0,135.375,Tl Nu,Ma Ph,Ma Ph,wickets,7.0,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,At Ba,VM De,154,7,125,156.0,3.0,115.0,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,other_domestic,13957,,1,119,101,1,97,5
9684800,Tl Nu,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,Ma Ph,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,Ma Ph,13957,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,1.1,2.463414634146341,140.66666666666666,0.0,135.375,Tl Nu,Ma Ph,Ma Ph,wickets,7.0,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,At Ba,VM De,154,7,125,156.0,3.0,115.0,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,other_domestic,13957,,1,119,101,2,156,3
9684800,Tl Nu,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,Ma Ph,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,Ma Ph,13957,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,1.1,2.463414634146341,140.66666666666666,0.0,135.375,Tl Nu,Ma Ph,Ma Ph,wickets,7.0,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,At Ba,VM De,154,7,125,156.0,3.0,115.0,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,other_domestic,13957,,2,116,82,1,97,5
9684800,Tl Nu,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,Ma Ph,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,Ma Ph,13957,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,1.1,2.463414634146341,140.66666666666666,0.0,135.375,Tl Nu,Ma Ph,Ma Ph,wickets,7.0,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,At Ba,VM De,154,7,125,156.0,3.0,115.0,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,other_domestic,13957,,2,116,82,2,156,3
9076969,Fe Bl,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,St Ss,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,Fe Bl,47529,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,0.5,81.0,143.14285714285714,0.0,156.75,Fe Bl,St Ss,Fe Bl,runs,12.0,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,Mn,Tr Ad,199,4,128,187.0,6.0,125.0,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,other_domestic,47529,393014.0,1,187,120,1,195,4
9076969,Fe Bl,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,St Ss,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,Fe Bl,47529,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,0.5,81.0,143.14285714285714,0.0,156.75,Fe Bl,St Ss,Fe Bl,runs,12.0,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,Mn,Tr Ad,199,4,128,187.0,6.0,125.0,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,other_domestic,47529,393014.0,1,187,120,2,185,4
9076969,Fe Bl,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,St Ss,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,Fe Bl,47529,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,0.5,81.0,143.14285714285714,0.0,156.75,Fe Bl,St Ss,Fe Bl,runs,12.0,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,Mn,Tr Ad,199,4,128,187.0,6.0,125.0,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,other_domestic,47529,393014.0,2,182,120,1,195,4
9076969,Fe Bl,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,St Ss,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,Fe Bl,47529,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,0.5,81.0,143.14285714285714,0.0,156.75,Fe Bl,St Ss,Fe Bl,runs,12.0,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,Mn,Tr Ad,199,4,128,187.0,6.0,125.0,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,other_domestic,47529,393014.0,2,182,120,2,185,4
9457545,St Ss,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,Rr Rs,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,Rr Rs,35790,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,0.5714285714285714,1.196985370178809,171.125,0.0,163.25,St Ss,Rr Rs,Rr Rs,wickets,6.0,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,Gi Sl,RJ Ra,92,9,126,93.0,4.0,95.0,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,other_domestic,35790,5736016.0,1,74,112,1,72,9
9457545,St Ss,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,Rr Rs,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,Rr Rs,35790,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,0.5714285714285714,1.196985370178809,171.125,0.0,163.25,St Ss,Rr Rs,Rr Rs,wickets,6.0,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,Gi Sl,RJ Ra,92,9,126,93.0,4.0,95.0,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,other_domestic,35790,5736016.0,1,74,112,2,90,4
9457545,St Ss,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,Rr Rs,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,Rr Rs,35790,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,0.5714285714285714,1.196985370178809,171.125,0.0,163.25,St Ss,Rr Rs,Rr Rs,wickets,6.0,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,Gi Sl,RJ Ra,92,9,126,93.0,4.0,95.0,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,other_domestic,35790,5736016.0,2,71,81,1,72,9
9457545,St Ss,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,Rr Rs,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,Rr Rs,35790,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,0.5714285714285714,1.196985370178809,171.125,0.0,163.25,St Ss,Rr Rs,Rr Rs,wickets,6.0,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,Gi Sl,RJ Ra,92,9,126,93.0,4.0,95.0,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,other_domestic,35790,5736016.0,2,71,81,2,90,4
9433906,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,St,9701,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,0.7333333333333333,1.0,169.53333333333333,40.0,166.26666666666668,St,Sy,St,runs,24.0,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,GD Ld,SJ Oy,142,7,117,118.0,10.0,101.0,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,other_domestic,9701,3252395.0,1,136,115,1,140,7
9433906,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,St,9701,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,0.7333333333333333,1.0,169.53333333333333,40.0,166.26666666666668,St,Sy,St,runs,24.0,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,GD Ld,SJ Oy,142,7,117,118.0,10.0,101.0,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,other_domestic,9701,3252395.0,1,136,115,2,117,10
9433906,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,St,9701,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,0.7333333333333333,1.0,169.53333333333333,40.0,166.26666666666668,St,Sy,St,runs,24.0,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,GD Ld,SJ Oy,142,7,117,118.0,10.0,101.0,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,other_domestic,9701,3252395.0,2,117,101,1,140,7
9433906,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,St,9701,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,0.7333333333333333,1.0,169.53333333333333,40.0,166.26666666666668,St,Sy,St,runs,24.0,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,GD Ld,SJ Oy,142,7,117,118.0,10.0,101.0,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,other_domestic,9701,3252395.0,2,117,101,2,117,10
9290938,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,0.5833333333333334,1.0,154.93333333333334,0.0,133.8,An,Si La,Si La,wickets,4.0,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,An Ra,Gi Sl,175,6,126,179.0,6.0,118.0,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,international,69,6818622.0,1,151,105,1,150,4
9290938,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,0.5833333333333334,1.0,154.93333333333334,0.0,133.8,An,Si La,Si La,wickets,4.0,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,An Ra,Gi Sl,175,6,126,179.0,6.0,118.0,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,international,69,6818622.0,1,151,105,2,177,6
9290938,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,0.5833333333333334,1.0,154.93333333333334,0.0,133.8,An,Si La,Si La,wickets,4.0,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,An Ra,Gi Sl,175,6,126,179.0,6.0,118.0,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,international,69,6818622.0,2,158,106,1,150,4
9290938,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,0.5833333333333334,1.0,154.93333333333334,0.0,133.8,An,Si La,Si La,wickets,4.0,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,An Ra,Gi Sl,175,6,126,179.0,6.0,118.0,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,international,69,6818622.0,2,158,106,2,177,6
9152352,Nw Zd,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,Sd,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,Nw Zd,48,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,3.333333333333333,61.0,154.8,100.0,149.0,Nw Zd,Sd,Nw Zd,runs,68.0,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,DA Ho,Rn Me,225,5,127,157.0,8.0,124.0,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,international,48,6718326.0,1,217,125,1,224,4
9152352,Nw Zd,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,Sd,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,Nw Zd,48,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,3.333333333333333,61.0,154.8,100.0,149.0,Nw Zd,Sd,Nw Zd,runs,68.0,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,DA Ho,Rn Me,225,5,127,157.0,8.0,124.0,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,international,48,6718326.0,1,217,125,2,154,8
9152352,Nw Zd,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,Sd,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,Nw Zd,48,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,3.333333333333333,61.0,154.8,100.0,149.0,Nw Zd,Sd,Nw Zd,runs,68.0,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,DA Ho,Rn Me,225,5,127,157.0,8.0,124.0,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,international,48,6718326.0,2,149,121,1,224,4
9152352,Nw Zd,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,Sd,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,Nw Zd,48,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,3.333333333333333,61.0,154.8,100.0,149.0,Nw Zd,Sd,Nw Zd,runs,68.0,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,DA Ho,Rn Me,225,5,127,157.0,8.0,124.0,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,international,48,6718326.0,2,149,121,2,154,8
9084837,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:4174932.0:3622807.0:2100524.0:6402374.0:3218340.0:3216569.0:7089858.0,Ye,10618,1762060.0:6718326.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:1711492.0:6347256.0:8050160.0:4527942.0,Ye,10618,Dm,bat,Hy Ls,Leeds,2022-06-03,day/night match,Vy Bt,2022,1266,1.0,41.0,177.66666666666666,100.0,162.80769230769232,Dm,Ye,Ye,wickets,6.0,Dm,bat,Hy Ls,Leeds,2022-06-03,day/night match,Vy Bt,2022,1266,SJ Oy,RT Rn,207,8,125,210.0,4.0,108.0,6838,3293520.0:7651650.0:6257698.0:3490108.0:4174932.0:3622807.0:2100524.0:6402374.0:3218340.0:3216569.0:7089858.0,10618,1762060.0:6718326.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:1711492.0:6347256.0:8050160.0:4527942.0,other_domestic,10618,,1,200,121,1,206,8
9084837,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:4174932.0:3622807.0:2100524.0:6402374.0:3218340.0:3216569.0:7089858.0,Ye,10618,1762060.0:6718326.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:1711492.0:6347256.0:8050160.0:4527942.0,Ye,10618,Dm,bat,Hy Ls,Leeds,2022-06-03,day/night match,Vy Bt,2022,1266,1.0,41.0,177.66666666666666,100.0,162.80769230769232,Dm,Ye,Ye,wickets,6.0,Dm,bat,Hy Ls,Leeds,2022-06-03,day/night match,Vy Bt,2022,1266,SJ Oy,RT Rn,207,8,125,210.0,4.0,108.0,6838,3293520.0:7651650.0:6257698.0:3490108.0:4174932.0:3622807.0:2100524.0:6402374.0:3218340.0:3216569.0:7089858.0,10618,1762060.0:6718326.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:1711492.0:6347256.0:8050160.0:4527942.0,other_domestic,10618,,1,200,121,2,210,4
